43,5012,Expense,Vehicle,Vehicle,Vehicle,Vehicle,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,5013,Expense,Computer Equipment,Computer Equipment,Computer Equipment,Computer Exuipment,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,5014,Expense,Audio Visial Equipment,Audio Visial Equipment,Audio Visial Equipment,Audio Visial Equipment,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,5020,Expense,DEPRECIATION,Depreciation,Depreciation,DEPRECIATION,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,5020S,Expense,Depreciation (Total),Depreciation,Depreciation,Depreciation (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,5030,Expense,INTEREST & BANK CHARGES,Interest & Bank Charges,Interest & Bank Charges,INTEREST & BANK CHARGES,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,5030S,Expense,Interest & Bank Charges (Total),Interest & Bank Charges,Interest & Bank Charges,Interest & Bank Charges (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,5040,Expense,Bad and Doubtful Debts,"Bad and Doubtful Debts, General","Bad and Doubtful Debts, General",Bad and Doubtful Debts,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,5040S,Expense,Bad and Doubtful Debts (Total),Bad and Doubtful Debts,Bad and Doubtful Debts,Bad and Doubtful Debts (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,5041,Expense,Bad Debts,Bad Debts,Bad Debts,Bad Debts,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,5042,Expense,Doubtful Debts,Doubtful Debts,Doubtful Debts,Doubtful Debts,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,5050,Expense,PRIOR YEAR ADJUSTMENTS,Prior Year Adjustments,Prior Year Adjustments,PRIOR YEAR ADJUSTMENTS,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,5050S,Expense,Prior Year Adjustments (Total),Prior Year Adjustments,Prior Year Adjustments,Prior Year Adjustments (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,5100,Expense,Conference Expenses,Conference Expenses,Conference Expenses,Conference Expenses,true,true,false,true,true,false,ADHOC,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,5100S,Expense,Conference Expenses,Conference Expenses,Conference Expenses,Conference Expenses,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,5200,Expense,Event Fees to Other Funds,Event Fees to Other Funds,Event Fees to Other Funds,Event Fees to Other Funds,true,true,false,true,true,false,ADHOC,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,5200S,Expense,Event Fees to Other Funds,Event Fees to Other Funds,Event Fees to Other Funds,Event Fees to Other Funds,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,5400,Expense,Foreign Expenses: Unidentified,Foreign Expenses: Unidentified,Foreign Expenses: Unidentified,Foreign Expenses: Unidentified,true,true,false,true,true,false,ADHOC,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,5400S,Expense,Foreign Expenses: Unidentified,Foreign Expenses: Unidentified,Foreign Expenses: Unidentified,Foreign Expenses: Unidentified,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,5500,Expense,Recharges to Other Funds,Recharges to Other Funds,Recharges to Other Funds,Recharges to Other Funds,true,true,false,true,true,false,ADHOC,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,5500S,Expense,Recharges to Other Funds (Total),Recharges to Other Funds,Recharges to Other Funds,Recharges to Other Funds (Total),true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,5501,Expense,DIRECT TRANSFERS,Direct Transfers,Direct Transfers,DIRECT TRANSFERS,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,5600,Expense,ICH Settlement Transfers,ICH Settlement Transfers,ICH Settlement Transfers,ICH Settlement Transfers,true,true,false,true,true,false,ADHOC,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,5600S,Expense,ICH Settlement (Total),ICH Settlement,ICH Settlement,ICH Settlement (Total),true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,5601,Expense,ICH Settlement,ICH Settlement,ICH Settlement,ICH Settlement,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,6000,Asset,Petty Cash,Petty Cash,Petty Cash,Petty Cash,true,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,6000S,Asset,Petty Cash Accounts (Total),Petty Cash Accounts (Total),Petty Cash Accounts (Total),Petty Cash Accounts (Total),true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,6200,Asset,Bank Accounts Operational,Bank Accounts Operational,Bank Accounts Operational,Bank Accounts Operational,true,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,6210,Asset,GBP Bank Account,GBP Bank Account,GBP Bank Account,GBP Bank Account,true,true,false,true,true,false,ADHOC,true,true,false,Local,true,GBP,?,2009-6-15,?,?,?,?
43,6200S,Asset,Bank Accounts(Total Operational),Bank Accounts(Total Operational),Bank Accounts(Total Operational),Bank Accounts(Total Operational),true,true,false,true,false,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,6400,Asset,Bank Accounts Deposit,Bank Accounts Deposit,Bank Accounts Deposit,Bank Accounts Deposit,true,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,6400S,Asset,Bank Accounts (Total Deposit),Bank Accounts (Total Deposit),Bank Accounts (Total Deposit),Bank Accounts (Total Deposit),true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,6500,Asset,"Investments, General",Investments,Investments,"Investments, General",true,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,6500S,Asset,INVESTMENTS,Investments,Investments,INVESTMENTS,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,6600,Liability,Provision for Doubtful Debts,Provision for Doubtful Debts,Provision for Doubtful Debts,Provision for Doubtful Debts,false,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,6600S,Asset,Provision for Dbtful Debts (Total),Provision for Dbtful Debts,Provision for Dbtful Debts,Provision for Dbtful Debts (Total),true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,6700,Asset,Prepaid Expense,Prepaid Expense,Prepaid Expense,Prepaid Expense,true,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,6700S,Asset,Prepaid Expenses,Prepaid Expenses,Prepaid Expenses,Prepaid Expenses,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,6800,Asset,Accounts Receivable within one year,Accounts Receivable,Accounts Receivable,Accounts Receivable within one year,true,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,6800S,Asset,Accounts Receivable within one year,Accounts Receivable,Accounts Receivable,Accounts Receivable within one year,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,6900,Asset,Accounts Receivable from other Funds within one year,Accounts Receivable Funds,Accounts Receivable Funds,Accounts Receivable from other Funds within one year,true,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,6900S,Asset,Accounts Receivable from other Funds within one year,Accounts Receivable Funds,Accounts Receivable Funds,Accounts Receivable from other Funds within one year,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,7000,Asset,Long Term Loans Receivable,Long Term Loans Receivable,Long Term Loans Receivable,Long Term Loans Receivable,true,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,7000S,Asset,Long Term Loans Receivable,Long Term Loans Receivable,Long Term Loans Receivable,Long Term Loans Receivable,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,7010,Asset,Deposits (landlords etc),Deposits (landlords etc),Deposits (landlords etc),Deposits (landlords etc),true,true,false,true,true,false,ADHOC,true,false,false,Local,false,?,?,2009-6-15,?,?,?,?
43,7100,Asset,Long Term Loans Receivable from other Funds,Long Term Loans Receivable Funds,Long Term Loans Receivable Funds,Long Term Loans Receivable from other Funds,true,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,7100S,Asset,Long Term Loans Receivable from other Funds,Long Term Loans Receivable Funds,Long Term Loans Receivable Funds,Long Term Loans Receivable from other Funds,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,7200,Asset,Stock Inventory,Stock Inventory,Stock Inventory,Stock Inventory,true,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,7200S,Asset,Stock Inventory,Stock Inventory,Stock Inventory,Stock Inventory,true,true,false,true,true,false,ADHOC,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,7300,Asset,Equipment,"Equipment, General","Equipment, General",Equipment,true,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,7300S,Asset,Equipment,Equipment,Equipment,Equipment,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,7311,Asset,Business Equipment,Business Equipment,Business Equipment,Business Equipment,true,true,false,true,true,false,ADHOC,true,false,false,Local,false,?,?,2009-6-15,?,?,?,?
43,7312,Asset,Vehicles,Vehicles,Vehicles,Vehicles,true,true,false,true,true,false,ADHOC,true,false,false,Local,false,?,?,2009-6-15,?,?,?,?
43,7313,Asset,Computer Equipment,Computer Equipment,Computer Equipment,Computer Equipment,true,true,false,true,true,false,ADHOC,true,false,false,Local,false,?,?,2009-6-15,?,?,?,?
43,7314,Asset,Audio Visual Equipment,Audio Visual Equipment,Audio Visual Equipment,Audio Visual Equipment,true,true,false,true,true,false,ADHOC,true,false,false,Local,false,?,?,2009-6-15,?,?,?,?
43,7400,Asset,Land & Buildings,Land & Buildings,Land & Buildings,Land & Buildings,true,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,7400S,Asset,Land & Buildings,Land & Buildings,Land & Buildings,Land & Buildings,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,7500,Liability,Accumulated Depreciation Equip,Accumulated Depreciation Equip,Accumulated Depreciation Equip,Accumulated Depreciation Equip,false,true,false,true,true,false,?,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,7500S,Liability,Accum. Depreciation: Equipment,Accum. Depreciation: Equipment,Accum. Depreciation: Equipment,Accum. Depreciation: Equipment,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,7600,Liability,Land and Buildings,Land and Buildings,Land and Buildings,Land and Buildings,false,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,7600S,Asset,Accum. Depreciation:  Land & Buildings,Accum. Depr.:  Land & Buildings,Accum. Depr.:  Land & Buildings,Accum. Depreciation:  Land & Buildings,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,8100,Liability,Stewardship Clearing,Stewardship Clearing,Stewardship Clearing,Stewardship Clearing,false,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,8100S,Liability,Stewardship Clearing,Stewardship Clearing,Stewardship Clearing,Stewardship Clearing,false,true,false,true,true,false,ADHOC,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,8200,Liability,Suspense Account,Suspense Account,Suspense Account,Suspense Account,false,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,8200S,Liability,Suspense Accounts (Total),Suspense Accounts,Suspense Accounts,Suspense Accounts (Total),false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,8500,Liability,International Clearing House,International Clearing House,International Clearing House,International Clearing House,false,true,false,true,true,false,?,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,8500S,Liability,International Clearing House,International Clearing House,International Clearing House,International Clearing House,false,true,false,true,true,false,?,false,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,9000,Liability,Deferred Income,Deferred income,Deferred income,Defrerred Income,false,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,9000S,Liability,Deferred Income (Total),Deferred income,Deferred income,Deferred Income(Total),false,true,false,true,true,false,ADHOC,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,9100,Liability,Accounts Payable within one year,Accounts Payable,Accounts Payable,Accounts Payable within one year,false,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,9100S,Liability,Accounts Payable within one year,Accounts Payable,Accounts Payable,Accounts Payable within one year,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,9200,Liability,Accounts Payable to other Funds within one year,Accounts Payable Funds,Accounts Payable Funds,Accounts Payable to other Funds within one year,false,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,9200S,Liability,Accounts Payable to other Funds within one year,Accounts Payable Funds,Accounts Payable Funds,Accounts Payable to other Funds within one year,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,9300,Liability,Long Term Loans Payable,Long Term Loans Payable,Long Term Loans Payable,Long Term Loans Payable,false,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,9300S,Liability,Long Term Loans Payable,Long Term Loans Payable,Long Term Loans Payable,Long Term Loans Payable,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,9400,Liability,Long Term Loans Payable to other Funds,Long Term Loans Payable Funds,Long Term Loans Payable Funds,Long Term Loans Payable to other Funds,false,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,9400S,Liability,Long Term Loans Payable to other Funds,Long Term Loans Payable Funds,Long Term Loans Payable Funds,Long Term Loans Payable to other Funds,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,9500,Liability,Provisions,Provisions,Provisions,Provisions,false,true,false,true,true,false,?,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,9500S,Liability,Provisions,Provisions,Provisions,Provisions,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,9700,Equity,Balance Brought Forward 1st January,Brought Forward 1st January,Brought Forward 1st January,Balance Brought Forward 1st January,false,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,9700S,Equity,Balance Brought Forward 1st January,Brought Forward 1st January,Brought Forward 1st January,Balance Brought Forward 1st January,false,true,false,true,true,false,ADHOC,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,9800,Liability,Internal Transfer,Internal Transfer,Internal Transfer,Internal Transfer,false,true,false,true,true,false,ADHOC,true,true,false,Local,false,?,?,2009-6-15,?,?,?,?
43,9800S,Liability,Internal Transfer,Internal Transfer,Internal Transfer,Internal Transfer,false,true,false,true,true,false,ADHOC,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,ASSETS,Asset,Total Assets,Total Assets,Total Assets,Total Assets,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,BAL SHT,Asset,Balance Sheet,Balance Sheet,Balance Sheet,Balance Sheet,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,CASH,Asset,Bank,Cash & Bank,Cash & Bank,Bank,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,CRS,Liability,Creditors:Due within one year,Creditors:Due within one year,Creditors:Due within one year,Creditors:Due within one year,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,CRS CTRL,Liability,Creditor's Control,Creditor's Control,Creditor's Control,Creditor's Control,false,true,false,true,false,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,CRS LNG,Liability,Creditors:Due in more than one year,Creditors:Due in more than 1 year,Creditors:Due in more than 1 year,Creditors:Due in more than one year,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,DRS,Asset,Debtors:Due within one year,Debtors:Due within one year,Debtors:Due within one year,Debtors:Due within one year,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,DRS LNG,Asset,Debtors:Due in more than one year,Debtors:Due in more than 1 year,Debtors:Due in more than 1 year,Debtors:Due in more than one year,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,EXP,Expense,Total Expenditure,Total Expenditure,Total Expenditure,Total Expenditure,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,FA,Asset,Fixed Assets,Fixed Assets,Fixed Assets,Fixed Assets,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,GIFT,Income,Gift Income,Gift Income,Gift Income,Gift Income,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,ILT,Liability,Inter Ledger Transfer Total,Inter Ledger Transfer Total,Inter Ledger Transfer Total,Inter Ledger Transfer Total,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,INC,Income,Total Income,Total Income,Total Income,Total Income,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,LIABS,Liability,Total Liabilities,Total Liabilities,Total Liabilities,Total Liabilities,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,LIT SALE,Income,Total Literature Sales,Literature Sales,Literature Sales,Total Literature Sales,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,OTHEXP,Expense,Other Expenditure,Other Expenditure,Other Expenditure,Other Expenditure,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,OTHINC,Income,Other Income,Other Income,Other Income,Other Income,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,PL,Income,Surplus or Deficit,Surplus or Deficit,Surplus or Deficit,Surplus or Deficit,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,RET EARN,Equity,Equity,Equity,Equity,Equity,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,STC INC,Income,Short Term Event Income,Short Term Event Income,Short Term Event Income,Short Term Event Income,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,STOCK,Asset,Stock,Stock,Stock,Stock,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
